Airport ID;Name;City;Country;Latitude;Longitude
4716;Codrington Airport;Codrington;Antigua and Barbuda;17.635799;-61.828602
4717;La Désirade Airport;Grande Anse;Guadeloupe;16.296902;-61.0844
4718;Baillif Airport;Basse Terre;Guadeloupe;16.01329994;-61.74219894
4719;St-François Airport;St-François;Guadeloupe;16.25779915;-61.26250076
4720;Les Bases Airport;Grand Bourg;Guadeloupe;15.86870003;-61.27000046
4721;Vance W. Amory International Airport;Charlestown;Saint Kitts and Nevis;17.20569992;-62.58990097
4722;Virgin Gorda Airport;Spanish Town;British Virgin Islands;18.44639969;-64.42749786
4723;J F Mitchell Airport;Bequia;Saint Vincent and the Grenadines;12.98840046;-61.26200104
4724;Union Island International Airport;Union Island;Saint Vincent and the Grenadines;12.60013485;-61.41194534
4725;Kokshetau Airport;Kokshetau;Kazakhstan;53.329102;69.594597
4726;Petropavlosk South Airport;Petropavlosk;Kazakhstan;54.77470016;69.18389893
4727;Zhezkazgan Airport;Zhezkazgan;Kazakhstan;47.708302;67.733299
4728;Ust-Kamennogorsk Airport;Ust Kamenogorsk;Kazakhstan;50.03659821;82.49420166
4729;Kostanay West Airport;Kostanay;Kazakhstan;53.20690155;63.5503006
4730;Ganja Airport;Ganja;Azerbaijan;40.73770142;46.31760025
4731;Nakhchivan Airport;Nakhchivan;Azerbaijan;39.18880081;45.45840073
4732;Chulman Airport;Neryungri;Russia;56.91389847;124.9140015
4733;Polyarny Airport;Yakutia;Russia;66.40039825;112.0299988
4734;Chokurdakh Airport;Chokurdah;Russia;70.62310028;147.9019928
4735;Cherskiy Airport;Cherskiy;Russia;68.74060059;161.3379974
4736;Tiksi Airport;Tiksi;Russia;71.6977005;128.9029999
4737;Komsomolsk-on-Amur Airport;Komsomolsk-on-Amur;Russia;50.4090004;136.9340057
4738;Ugolny Airport;Anadyr;Russia;64.734902;177.740997
4739;Okhotsk Airport;Okhotsk;Russia;59.4100647;143.0565033
4740;Ujae Atoll Airport;Ujae Atoll;Marshall Islands;8.928059578;165.7619934
4741;Mariupol International Airport;Mariupol International;Ukraine;47.0760994;37.44960022
4742;Luhansk International Airport;Lugansk;Ukraine;48.41740036;39.37409973
4743;Zaporizhzhia International Airport;Zaporozhye;Ukraine;47.86700058;35.31570053
4744;Kryvyi Rih International Airport;Krivoy Rog;Ukraine;48.04330063;33.20999908
4745;Kharkiv International Airport;Kharkov;Ukraine;49.92480087;36.29000092
4746;Ivano-Frankivsk International Airport;Ivano-Frankivsk;Ukraine;48.88420105;24.68610001
4747;Chernivtsi International Airport;Chernovtsk;Ukraine;48.25930023;25.98080063
4748;Rivne International Airport;Rivne;Ukraine;50.60710144;26.14159966
4749;Uzhhorod International Airport;Uzhgorod;Ukraine;48.63430023;22.26339912
4750;Solovki Airport;Solovetsky Islands;Russia;65.02999878;35.73333359
4751;Cherepovets Airport;Cherepovets;Russia;59.27360153;38.01580048
4752;Amderma Airport;Amderma;Russia;69.76329803;61.5564003
4753;Kotlas Airport;Kotlas;Russia;61.2358017;46.69749832
4754;Petrozavodsk Airport;Petrozavodsk;Russia;61.8852005;34.15470123
4755;Hrodna Airport;Hrodna;Belarus;53.60200119;24.05380058
4756;Mogilev Airport;Mogilev;Belarus;53.95489883;30.0951004
4757;Yeniseysk Airport;Yeniseysk;Russia;58.4742012;92.11250305
4758;Kyzyl Airport;Kyzyl;Russia;51.66939926;94.40059662
4759;Spichenkovo Airport;Novokuznetsk;Russia;53.811401;86.877197
4760;Khatanga Airport;Khatanga;Russia;71.97810364;102.4909973
4761;Igarka Airport;Igarka;Russia;67.43720245;86.62190247
4762;Khankala Air Base;Grozny;Russia;43.29809952;45.78409958
4763;Nalchik Airport;Nalchik;Russia;43.51290131;43.63660049
4764;Beslan Airport;Beslan;Russia;43.20510101;44.60660172
4765;Elista Airport;Elista;Russia;46.37390137;44.33089828
4766;Aleknagik / New Airport;Aleknagik;United States;59.2826004;-158.6179962
4767;Mercer County Airport;Bluefield;United States;37.29579926;-81.20770264
4768;Mid Delta Regional Airport;Greenville;United States;33.48289871;-90.98560333
4769;Tri Cities Airport;Pasco;United States;46.26470184;-119.1190033
4770;Akutan Seaplane Base;Akutan;United States;54.13377044;-165.7788956
4771;Lopez Island Airport;Lopez;United States;48.48389816;-122.9380035
4772;Salekhard Airport;Salekhard;Russia;66.59079742;66.61100006
4773;Khanty Mansiysk Airport;Khanty-Mansiysk;Russia;61.0284996;69.08609772
4774;Nyagan Airport;Nyagan;Russia;62.110001;65.614998
4775;Sovetskiy Airport;Sovetskiy;Russia;61.32662201;63.60191345
4776;Izhevsk Airport;Izhevsk;Russia;56.8280983;53.45750046
4777;Pobedilovo Airport;Kirov;Russia;58.50329971;49.34830093
4778;Nadym Airport;Nadym;Russia;65.48090363;72.69889832
4779;Raduzhny Airport;Raduzhnyi;Russia;62.15859985;77.3289032
4780;Nefteyugansk Airport;Nefteyugansk;Russia;61.10829926;72.65000153
4781;Kurgan Airport;Kurgan;Russia;55.47529984;65.41560364
4782;Khudzhand Airport;Khudzhand;Tajikistan;40.2154007;69.69470215
4783;Andizhan Airport;Andizhan;Uzbekistan;40.72769928;72.29399872
4784;Fergana International Airport;Fergana;Uzbekistan;40.35879898;71.74500275
4785;Namangan Airport;Namangan;Uzbekistan;40.98460007;71.55670166
4786;Nukus Airport;Nukus;Uzbekistan;42.48839951;59.62329865
4787;Urgench Airport;Urgench;Uzbekistan;41.58430099;60.64170074
4788;Karshi Khanabad Airport;Khanabad;Uzbekistan;38.83359909;65.92150116
4789;Termez Airport;Termez;Uzbekistan;37.2867012;67.30999756
4790;Staroselye Airport;Rybinsk;Russia;58.10419846;38.9294014
4791;Belgorod International Airport;Belgorod;Russia;50.64379883;36.59009933
4792;Kursk East Airport;Kursk;Russia;51.75059891;36.29560089
4793;Lipetsk Airport;Lipetsk;Russia;52.70280075;39.53779984
4794;Vorkuta Airport;Vorkuta;Russia;67.48860168;63.99309921
4795;Bugulma Airport;Bugulma;Russia;54.63999939;52.80170059
4796;Yoshkar-Ola Airport;Yoshkar-Ola;Russia;56.70059967;47.90470123
4797;Cheboksary Airport;Cheboksary;Russia;56.09030151;47.34730148
4798;Ulyanovsk East Airport;Ulyanovsk;Russia;54.40100098;48.80270004
4799;Orsk Airport;Orsk;Russia;51.07249832;58.59560013
4800;Penza Airport;Penza;Russia;53.11059952;45.02109909
4801;Saransk Airport;Saransk;Russia;54.1251297;45.21225739
4802;Balakovo Airport;Balakovo;Russia;51.85829926;47.74560165
4803;Hubli Airport;Hubli;India;15.36170006;75.0848999
4804;Koggala Airport;Koggala;Sri Lanka;5.99368;80.32029724
4805;Weerawila Airport;Wirawila;Sri Lanka;6.254489899;81.23519897
4806;Battambang Airport;Battambang;Cambodia;13.09560013;103.223999
4807;Shillong Airport;Shillong;India;25.70359993;91.97869873
4808;Lokpriya Gopinath Bordoloi International Airport;Guwahati;India;26.10610008;91.58589935
4809;Dimapur Airport;Dimapur;India;25.88389969;93.77110291
4810;Tezpur Airport;Tezpur;India;26.70910072;92.78469849
4811;Barisal Airport;Barisal;Bangladesh;22.8010006;90.30120087
4812;Ban Huoeisay Airport;Huay Xai;Laos;20.25729942;100.4369965
4813;Bharatpur Airport;Bharatpur;Nepal;27.678101;84.429398
4814;Bhadrapur Airport;Chandragarhi;Nepal;26.57080078;88.07959747
4815;Meghauli Airport;Meghauli;Nepal;27.5774;84.22875
4816;Nepalgunj Airport;Nepalgunj;Nepal;28.10359955;81.66699982
4817;Gan International Airport;Gan Island;Maldives;-0.693342;73.155602
4818;Hanimaadhoo Airport;Haa Dhaalu Atoll;Maldives;6.744229794;73.17050171
4819;Kadhdhoo Airport;Laamu Atoll;Maldives;1.85916996;73.52189636
4820;Mae Sot Airport;Tak;Thailand;16.69989967;98.54509735
4821;Buon Ma Thuot Airport;Buonmethuot;Vietnam;12.66829968;108.1200027
4822;Cat Bi International Airport;Haiphong;Vietnam;20.81940079;106.7249985
4823;Cam Ranh Airport;Nha Trang;Vietnam;11.99820042;109.2190018
4824;Co Ong Airport;Conson;Vietnam;8.73183;106.633003
4825;Can Tho International Airport;Can Tho;Vietnam;10.08510017;105.711998
4826;Dien Bien Phu Airport;Dienbienphu;Vietnam;21.39749908;103.0080032
4827;Phu Cat Airport;Phucat;Vietnam;13.955;109.042
4828;Pleiku Airport;Pleiku;Vietnam;14.00450039;108.0169983
4829;Vinh Airport;Vinh;Vietnam;18.73760033;105.6709976
4830;Banmaw Airport;Banmaw;Burma;24.2689991;97.24620056
4831;Dawei Airport;Dawei;Burma;14.10389996;98.20359802
4832;Kawthoung Airport;Kawthoung;Burma;10.04930019;98.53800201
4833;Loikaw Airport;Loikaw;Burma;19.69149971;97.21479797
4834;Mawlamyine Airport;Mawlamyine;Burma;16.44470024;97.66069794
4835;Pathein Airport;Pathein;Burma;16.815201;94.7799
4836;Pakhokku Airport;Pakhokku;Burma;21.4043;95.11125
4837;Sumbawa Besar Airport;Sumbawa Island;Indonesia;-8.489040375;117.4120026
4838;Tambolaka Airport;Waikabubak-Sumba Island;Indonesia;-9.40972;119.244003
4839;Bokondini Airport;Bokondini-Papua Island;Indonesia;-3.6822;138.6755
4840;Senggeh Airport;Senggeh-Papua Island;Indonesia;-3.45;140.779
4841;Tanjung Harapan Airport;Tanjung Selor-Borneo Island;Indonesia;2.835833333;117.3736111
4842;Datadawai Airport;Datadawai-Borneo Island;Indonesia;0.8106;114.5306
4843;Kalimarau Airport;Tanjung Redep-Borneo Island;Indonesia;2.1555;117.431999
4844;Warukin Airport;Tanjung-Borneo Island;Indonesia;-2.216559887;115.435997
4845;Sampit(Hasan) Airport;Sampit-Borneo Island;Indonesia;-2.499190092;112.9749985
4846;Dumatumbun Airport;Langgur-Kei Islands;Indonesia;-5.66162014;132.7310028
4847;Mali Airport;Alor Island;Indonesia;-8.132340431;124.5970001
4848;Belaga Airport;Belaga;Malaysia;2.650000095;113.7669983
4849;Long Lellang Airport;Long Datih;Malaysia;3.421000004;115.1539993
4850;Long Seridan Airport;Long Seridan;Malaysia;3.967000008;115.0500031
4851;Mukah Airport;Mukah;Malaysia;2.90639;112.080002
4852;Bakalalan Airport;Bakalalan;Malaysia;3.973999977;115.6179962
4853;Lawas Airport;Lawas;Malaysia;4.84917;115.407997
4854;Bario Airport;Bario;Malaysia;3.733890057;115.4789963
4855;Tomanggong Airport;Tomanggong;Malaysia;5.40257;118.65763
4856;Kudat Airport;Kudat;Malaysia;6.922500134;116.8359985
4857;Radin Inten II (Branti) Airport;Bandar Lampung-Sumatra Island;Indonesia;-5.240556;105.175556
4858;Halim Perdanakusuma International Airport;Jakarta;Indonesia;-6.266610146;106.8909988
4859;Ranai Airport;Ranai-Natuna Besar Island;Indonesia;3.90871;108.388
4860;Pangsuma Airport;Putussibau-Borneo Island;Indonesia;0.835578024;112.9369965
4861;Sintang(Susilo) Airport;Sintang-Borneo Island;Indonesia;0.063619003;111.4729996
4862;Pendopo Airport;Talang Gudang-Sumatra Island;Indonesia;-3.286070108;103.8799973
4863;Malikus Saleh Airport;Lhok Seumawe-Sumatra Island;Indonesia;5.226679802;96.95030212
4864;Pulau Pangkor Airport;Pangkor Island;Malaysia;4.244719982;100.5530014
4865;Long Bawan Airport;Long Bawan-Borneo Island;Indonesia;3.9028;115.6921
4866;Nunukan Airport;Nunukan-Nunukan Island;Indonesia;4.133333333;117.6666667
4867;Long Apung Airport;Long Apung-Borneo Island;Indonesia;1.704486;114.970297
4868;Albany Airport;Albany;Australia;-34.94329834;117.8089981
4869;Argyle Airport;Argyle;Australia;-16.6369;128.451004
4870;Aurukun Airport;Aurukun;Australia;-13.354067;141.72065
4871;Barcaldine Airport;Barcaldine;Australia;-23.56529999;145.3070068
4872;Badu Island Airport;Badu Island;Australia;-10.14999962;142.1734
4873;Birdsville Airport;Birdsville;Australia;-25.89749908;139.3480072
4874;Broken Hill Airport;Broken Hill;Australia;-32.00139999;141.4720001
4875;Hamilton Island Airport;Hamilton Island;Australia;-20.35810089;148.9519959
4876;Bedourie Airport;Bedourie;Australia;-24.34609985;139.4600067
4877;Bourke Airport;Bourke;Australia;-30.03919983;145.9519958
4878;Burketown Airport;Burketown;Australia;-17.74860001;139.5339966
4879;Boigu Airport;Boigu;Australia;-9.232780457;142.2180023
4880;Oakey Airport;Oakey;Australia;-27.41139984;151.7350006
4881;Boulia Airport;Boulia;Australia;-22.91329956;139.8999939
4882;Bathurst Airport;Bathurst;Australia;-33.40940094;149.6519928
4883;Blackwater Airport;Blackwater;Australia;-23.60309982;148.8070068
4884;Carnarvon Airport;Carnarvon;Australia;-24.880211;113.67174
4885;Cobar Airport;Cobar;Australia;-31.53829956;145.7940063
4886;Coober Pedy Airport;Coober Pedy;Australia;-29.04000092;134.720993
4887;Coconut Island Airport;Coconut Island;Australia;-10.05000019;143.0700073
4888;Cloncurry Airport;Cloncurry;Australia;-20.66860008;140.5039978
4889;Ceduna Airport;Ceduna;Australia;-32.13059998;133.7100067
4890;Cooktown Airport;Cooktown;Australia;-15.44470024;145.1840057
4891;Cunnamulla Airport;Cunnamulla;Australia;-28.03000069;145.621994
4892;Coonamble Airport;Coonamble;Australia;-30.98329926;148.3760071
4893;Coen Airport;Coen;Australia;-13.761133;143.113311
4894;Cooma Snowy Mountains Airport;Cooma;Australia;-36.30059814;148.973999
4895;Doomadgee Airport;Doomadgee;Australia;-17.9403;138.822006
4896;Darnley Island Airport;Darnley Island;Australia;-9.583330154;143.7669983
4897;Devonport Airport;Devonport;Australia;-41.16970062;146.4299927
4898;Elcho Island Airport;Elcho Island;Australia;-12.01939964;135.5709991
4899;Esperance Airport;Esperance;Australia;-33.684399;121.822998
4900;Flinders Island Airport;Flinders Island;Australia;-40.09170151;147.9929962
4901;Geraldton Airport;Geraldton;Australia;-28.796101;114.707001
4902;Gladstone Airport;Gladstone;Australia;-23.869699;151.223007
4903;Groote Eylandt Airport;Groote Eylandt;Australia;-13.97500038;136.4600067
4904;Griffith Airport;Griffith;Australia;-34.25080109;146.0670013
4905;Horn Island Airport;Horn Island;Australia;-10.58640003;142.2899933
4906;Hooker Creek Airport;Hooker Creek;Australia;-18.33670044;130.6380005
4907;Mount Hotham Airport;Mount Hotham;Australia;-37.04750061;147.3339996
4908;Hughenden Airport;Hughenden;Australia;-20.81500053;144.2250061
4909;Julia Creek Airport;Julia Creek;Australia;-20.66830063;141.7230072
4910;Kalbarri Airport;Kalbarri;Australia;-27.692813;114.259169
4911;King Island Airport;King Island;Australia;-39.87749863;143.878006
4912;Kalkgurung Airport;Kalkgurung;Australia;-17.43190002;130.8079987
4913;Karumba Airport;Karumba;Australia;-17.45669937;140.8300018
4914;Kowanyama Airport;Kowanyama;Australia;-15.48560047;141.7510071
4915;Kubin Airport;Kubin;Australia;-10.22500038;142.2180023
4916;Leonora Airport;Leonora;Australia;-28.87809944;121.3150024
4917;Lake Evella Airport;Lake Evella;Australia;-12.49890041;135.8059998
4918;Lord Howe Island Airport;Lord Howe Island;Australia;-31.53829956;159.0769959
4919;Lockhart River Airport;Lockhart River;Australia;-12.7869;143.304993
4920;Lismore Airport;Lismore;Australia;-28.83029938;153.2599945
4921;Lightning Ridge Airport;Lightning Ridge;Australia;-29.45669937;147.9839935
4922;Longreach Airport;Longreach;Australia;-23.43420029;144.2799988
4923;Leinster Airport;Leinster;Australia;-27.84329987;120.7030029
4924;Laverton Airport;Laverton;Australia;-28.61359978;122.4240036
4925;Mabuiag Island Airport;Mabuiag Island;Australia;-9.949999809;142.1829987
4926;Meekatharra Airport;Meekatharra;Australia;-26.61170006;118.5479965
4927;Merimbula Airport;Merimbula;Australia;-36.90859985;149.901001
4928;Milingimbi Airport;Milingimbi;Australia;-12.09440041;134.8939972
4929;Maningrida Airport;Maningrida;Australia;-12.05609989;134.2339935
4930;McArthur River Mine Airport;McArthur River Mine;Australia;-16.44249916;136.0839996
4931;Mildura Airport;Mildura;Australia;-34.22919846;142.0859985
4932;Mount Magnet Airport;Mount Magnet;Australia;-28.11610031;117.8420029
4933;Moree Airport;Moree;Australia;-29.49889946;149.8450012
4934;Moranbah Airport;Moranbah;Australia;-22.05780029;148.0769959
4935;Moruya Airport;Moruya;Australia;-35.89780045;150.1439972
4936;Mount Gambier Airport;Mount Gambier;Australia;-37.74560165;140.7850037
4937;Mornington Island Airport;Mornington Island;Australia;-16.66250038;139.1779938
4938;Murray Island Airport;Murray Island;Australia;-9.916669846;144.0549927
4939;Maryborough Airport;Maryborough;Australia;-25.5133;152.714996
4940;Narrandera Airport;Narrandera;Australia;-34.70220184;146.5119934
4941;Narrabri Airport;Narrabri;Australia;-30.31920052;149.8269959
4942;Normanton Airport;Normanton;Australia;-17.68409;141.069664
4943;Newman Airport;Newman;Australia;-23.4178009;119.8030014
4944;Olympic Dam Airport;Olympic Dam;Australia;-30.48500061;136.8769989
4945;Port Augusta Airport;Argyle;Australia;-32.50690079;137.7169952
4946;Palm Island Airport;Palm Island;Australia;-18.75530052;146.5809937
4947;Paraburdoo Airport;Paraburdoo;Australia;-23.17110062;117.7450027
4948;Cocos (Keeling) Islands Airport;Cocos Keeling Island;Cocos (Keeling) Islands;-12.18830013;96.83390045
4949;Gove Airport;Gove;Australia;-12.26939964;136.8179932
4950;Parkes Airport;Parkes;Australia;-33.13140106;148.2389984
4951;Port Lincoln Airport;Port Lincoln;Australia;-34.6053009;135.8800049
4952;Pormpuraaw Airport;Pormpuraaw;Australia;-14.896451;141.60908
4953;Port Macquarie Airport;Port Macquarie;Australia;-31.43580055;152.8630066
4954;Portland Airport;Portland;Australia;-38.31809998;141.470993
4955;Quilpie Airport;Quilpie;Australia;-26.61219978;144.253006
4956;Ramingining Airport;Ramingining;Australia;-12.35639954;134.897995
4957;Roma Airport;Roma;Australia;-26.54500008;148.7749939
4958;St George Airport;St George;Australia;-28.04969978;148.5950012
4959;Shark Bay Airport;Shark Bay;Australia;-25.89389992;113.5770035
4960;Saibai Island Airport;Saibai Island;Australia;-9.378330231;142.625
4961;Strahan Airport;Strahan;Australia;-42.15499878;145.2920074
4962;Thargomindah Airport;Thargomindah;Australia;-27.9864006;143.8110046
4963;Tennant Creek Airport;Tennant Creek;Australia;-19.63439941;134.1829987
4964;Victoria River Downs Airport;Victoria River Downs;Australia;-16.4021244;131.0049744
4965;Warraber Island Airport;Sue Islet;Australia;-10.20829964;142.8249969
4966;Windorah Airport;Windorah;Australia;-25.41309929;142.6670074
4967;Whyalla Airport;Whyalla;Australia;-33.05889893;137.5140076
4968;Wiluna Airport;Wiluna;Australia;-26.62919998;120.2210007
4969;Wollongong Airport;Wollongong;Australia;-34.56110001;150.7890015
4970;Winton Airport;Winton;Australia;-22.36359978;143.0859985
4971;Wynyard Airport;Burnie;Australia;-40.99890137;145.7310028
4972;Yorke Island Airport;Yorke Island;Australia;-9.752801;143.405673
4973;Yam Island Airport;Yam Island;Australia;-9.901109695;142.776001
4974;Beijing Nanyuan Airport;Beijing;China;39.78279877;116.3880005
4975;Chifeng Airport;Chifeng;China;42.23500061;118.9079971
4976;Changzhi Airport;Changzhi;China;36.247501;113.125999
4977;Datong Airport;Datong;China;40.060299;113.482002
4978;Baita International Airport;Hohhot;China;40.851398;111.823997
4979;Baotou Airport;Baotou;China;40.56000137;109.9970016
4980;Shijiazhuang Daguocun International Airport;Shijiazhuang;China;38.28070068;114.6969986
4981;Tongliao Airport;Tongliao;China;43.556702;122.199997
4982;Ulanhot Airport;Ulanhot;China;46.195333;122.008333
4983;Xilinhot Airport;Xilinhot;China;43.91559982;115.9639969
4984;Beihai Airport;Beihai;China;21.5394;109.293999
4985;Changde Airport;Changde;China;28.91889954;111.6399994
